,HE Fierza,HE Koman,HE Ulza,HE Shkopetit,HE Vau Dejes,HDAM,HROR
2010-04-28 07:00:00+00:00,0.960373617,1,0.913684014,0.946983871,0.870336982,0.972463982,0.373496335
2010-04-28 08:00:00+00:00,0.960116169,0.995431854,0.913323623,0.944353531,0.87056376,0.972471481,0.372180457
2010-04-28 09:00:00+00:00,0.959856933,0.994938032,0.91296285,0.941717641,0.869921324,0.972481114,0.370864579
2010-04-28 10:00:00+00:00,0.959595908,0.996656467,0.912601696,0.939076202,0.869279604,0.972494935,0.369548702
2010-04-28 11:00:00+00:00,0.959333095,1,0.912240159,0.936429215,0.868638598,0.972511845,0.368232824
2010-04-28 12:00:00+00:00,0.959068494,1,0.91187824,0.933776678,0.867998307,0.972525737,0.366916946
2010-04-28 13:00:00+00:00,0.958802103,0.995438024,0.911515939,0.931118593,0.87081818,0.972543747,0.365601068
2010-04-28 14:00:00+00:00,0.958533925,1,0.911153256,0.928454959,0.870179319,0.972560349,0.364285191
2010-04-28 15:00:00+00:00,0.958263957,1,0.910790191,0.925785776,0.869541173,0.972576356,0.362969313
2010-04-28 16:00:00+00:00,0.957992202,0.999138622,0.910426745,0.923111043,0.868903741,0.972594294,0.361653435
2010-04-28 17:00:00+00:00,0.957718657,1,0.910062916,0.920430763,0.868267025,0.972611087,0.360337557
2010-04-28 18:00:00+00:00,0.957443325,1,0.911458891,0.93560145,0.87491924,0.972628149,0.35902168
2010-04-28 19:00:00+00:00,0.957166203,1,0.911094298,0.932910071,0.874283953,0.97263711,0.357705802
2010-04-28 20:00:00+00:00,0.956887293,0.995446662,0.910729323,0.930213144,0.873649381,0.972634291,0.356389924
2010-04-28 21:00:00+00:00,0.956606595,0.994584215,0.910363966,0.927510667,0.873015524,0.97259987,0.355074046
2010-04-28 22:00:00+00:00,0.956324108,1,0.909998226,0.924802642,0.872382381,0.972619467,0.353758169
2010-04-28 23:00:00+00:00,0.956039833,1,0.909632105,0.922089067,0.873849994,0.972655586,0.352442291
2010-04-29 00:00:00+00:00,0.955753893,1,0.911025788,0.937226461,0.880506499,0.972700542,0.35124162
2010-04-29 01:00:00+00:00,0.955466289,1,0.910658903,0.934501789,0.88099655,0.972751119,0.35004095
2010-04-29 02:00:00+00:00,0.95517702,1,0.912051822,0.949628086,0.887654484,0.972803211,0.348840279
2010-04-29 03:00:00+00:00,0.954886086,1,0.911684172,0.946892316,0.887024915,0.972848088,0.347639608
2010-04-29 04:00:00+00:00,0.954593489,1,0.913076327,0.962007514,0.893684279,0.972891503,0.346438938
2010-04-29 05:00:00+00:00,0.954299226,1,0.912707914,0.959260646,0.893056141,0.972931092,0.345238267
2010-04-29 06:00:00+00:00,0.9540033,1,0.912339118,0.95650823,0.892428717,0.972955079,0.344037596
2010-04-29 07:00:00+00:00,0.953705708,1,0.911969941,0.953750264,0.891802008,0.972956076,0.342836926
2010-04-29 08:00:00+00:00,0.953406453,1,0.911600381,0.95098675,0.891176014,0.972951039,0.341636255
2010-04-29 09:00:00+00:00,0.953105533,1,0.91123044,0.948217686,0.890550734,0.972957559,0.340435584
2010-04-29 10:00:00+00:00,0.952802948,0.995463939,0.910860116,0.945443074,0.891378768,0.972953548,0.339234914
2010-04-29 11:00:00+00:00,0.952498699,1,0.91048941,0.942662913,0.890754918,0.972953755,0.338034243
2010-04-29 12:00:00+00:00,0.952192785,1,0.910118323,0.939877203,0.890131783,0.972952747,0.336833572
2010-04-29 13:00:00+00:00,0.951933185,0.995467641,0.911507039,0.954942462,0.896797581,0.97295122,0.335632902
2010-04-29 14:00:00+00:00,0.951623943,1,0.911135187,0.952145654,0.896175876,0.972952614,0.334432231
2010-04-29 15:00:00+00:00,0.951313036,1,0.910762953,0.949343297,0.895554885,0.972957481,0.33323156
2010-04-29 16:00:00+00:00,0.951000464,1,0.910390337,0.946535391,0.89493461,0.972969167,0.33203089
2010-04-29 17:00:00+00:00,0.950686228,1,0.91001734,0.943721937,0.894315049,0.972982088,0.330830219
2010-04-29 18:00:00+00:00,0.950427436,0.995473811,0.911404146,0.958759451,0.900984421,0.972997884,0.329629549
2010-04-29 19:00:00+00:00,0.950109871,1,0.911030384,0.955934899,0.90036629,0.973005927,0.328428878
2010-04-29 20:00:00+00:00,0.949790642,1,0.91065624,0.953104797,0.899748873,0.972991245,0.327228207
2010-04-29 21:00:00+00:00,0.949469748,0.995477513,0.9120419,0.950269147,0.899236214,0.972947663,0.326027537
2010-04-29 22:00:00+00:00,0.94914719,0.990956261,0.913427178,0.947427948,0.904085241,0.972967543,0.324826866
2010-04-29 23:00:00+00:00,0.948822967,0.992575405,0.913051888,0.9445812,0.903469969,0.973000572,0.323626195
2010-04-30 00:00:00+00:00,0.948497245,0.99945907,0.914436402,0.959585421,0.910143629,0.973050618,0.322535396
2010-04-30 01:00:00+00:00,0.948170025,1,0.915820534,0.974584093,0.916818005,0.973106903,0.321444596
2010-04-30 02:00:00+00:00,0.947841306,1,0.917204284,0.989577215,0.923493095,0.973167857,0.320353797
2010-04-30 03:00:00+00:00,0.947529298,1,0.918587652,1,0.9301689,0.973227243,0.319262997
2010-04-30 04:00:00+00:00,0.947197581,1,0.919970638,1,0.93684542,0.973281853,0.318172198
2010-04-30 05:00:00+00:00,0.946864366,1,0.919593056,0.997119959,0.936234437,0.97333374,0.317081398
2010-04-30 06:00:00+00:00,0.946529653,1,0.920975277,1,0.942912387,0.973371563,0.315990599
2010-04-30 07:00:00+00:00,0.946193441,1,0.920596931,0.997108861,0.942302833,0.973385066,0.314899799
2010-04-30 08:00:00+00:00,0.94585573,1,0.920218202,0.994212173,0.941693995,0.973389397,0.313809
2010-04-30 09:00:00+00:00,0.94551652,1,0.919839092,0.991309936,0.941085872,0.973394127,0.3127182
2010-04-30 10:00:00+00:00,0.945175812,0.995493556,0.921219785,0.98840215,0.942172204,0.973399923,0.311627401
2010-04-30 11:00:00+00:00,0.944833605,0.990988346,0.922600097,0.985488816,0.943714679,0.973406417,0.310536601
2010-04-30 12:00:00+00:00,0.9444899,0.995856005,0.92221984,0.982569932,0.943108701,0.973412088,0.309445802
2010-04-30 13:00:00+00:00,0.944144695,0.991353263,0.923599388,0.9796455,0.945664701,0.973412869,0.308355002
2010-04-30 14:00:00+00:00,0.943797993,0.987431676,0.924978554,0.994572036,0.952348369,0.973412464,0.307264203
2010-04-30 15:00:00+00:00,0.943449791,0.987514943,0.924597151,0.991636505,0.951744534,0.97341055,0.306173403
2010-04-30 16:00:00+00:00,0.943133027,0.996301326,0.924215366,0.988695426,0.951141415,0.973411676,0.305082604
2010-04-30 17:00:00+00:00,0.942781828,0.995911608,0.923833199,0.985748798,0.95053901,0.973404529,0.303991804
2010-04-30 18:00:00+00:00,0.94242913,1,0.92345065,0.982796621,0.950115548,0.973394421,0.302901005
2010-04-30 19:00:00+00:00,0.942074934,1,0.923067719,0.979838895,0.949514573,0.973382582,0.301810205
2010-04-30 20:00:00+00:00,0.941719239,1,0.922684406,0.976875621,0.948914313,0.973348667,0.300719406
2010-04-30 21:00:00+00:00,0.941362046,0.99550713,0.923346008,0.991763314,0.948314768,0.973300709,0.299628606
2010-04-30 22:00:00+00:00,0.941003353,1,0.922961931,0.988788942,0.947715937,0.973287679,0.298537807
2010-04-30 23:00:00+00:00,0.940643162,1,0.924337658,1,0.954406039,0.973285239,0.297447008
2010-05-01 00:00:00+00:00,0.940281644,1,0.923952817,0.99701453,0.961096855,0.973301072,0.296476555
2010-05-01 01:00:00+00:00,0.940203269,1,0.923567606,0.994034728,0.960497465,0.973325812,0.295506103
2010-05-01 02:00:00+00:00,0.940569269,1,0.924942212,0.991060594,0.959896087,0.973355791,0.294535651
2010-05-01 03:00:00+00:00,0.940586619,1,0.924556262,0.988092128,0.959292719,0.973389906,0.293565199
2010-05-01 04:00:00+00:00,0.940569607,1,0.924169942,0.985129331,0.958687363,0.973420877,0.292594746
2010-05-01 05:00:00+00:00,0.940931625,1,0.923783252,0.982172201,0.958080018,0.973450081,0.291624294
2010-05-01 06:00:00+00:00,0.941292316,1,0.923396192,0.97922074,0.957470684,0.973477474,0.290653842
2010-05-01 07:00:00+00:00,0.94165168,0.997846483,0.923008763,0.976274948,0.956859361,0.973488792,0.28968339
2010-05-01 08:00:00+00:00,0.941279544,1,0.922620964,0.973334823,0.956246049,0.973492587,0.288712937
2010-05-01 09:00:00+00:00,0.940906081,1,0.922232796,0.970400367,0.955630749,0.97349173,0.287742485
2010-05-01 10:00:00+00:00,0.940531291,1,0.921844257,0.967471579,0.955013459,0.973495585,0.286772033
2010-05-01 11:00:00+00:00,0.940813642,0.995505578,0.921455349,0.964548459,0.954394181,0.973502869,0.285801581
2010-05-01 12:00:00+00:00,0.940436197,1,0.921066071,0.961631008,0.953772914,0.97351624,0.284831128
2010-05-01 13:00:00+00:00,0.940787598,0.996368452,0.920676424,0.958719224,0.953149658,0.973532951,0.283860676
2010-05-01 14:00:00+00:00,0.941137671,0.992602567,0.920286407,0.955813109,0.952524413,0.973552209,0.282890224
2010-05-01 15:00:00+00:00,0.94147607,0.988106234,0.91989602,0.952912662,0.95189718,0.973571983,0.281919772
2010-05-01 16:00:00+00:00,0.941823488,0.984014365,0.919505263,0.950017884,0.951267957,0.973592116,0.280949319
2010-05-01 17:00:00+00:00,0.942163648,0.979517077,0.919114137,0.947128773,0.950636746,0.973601138,0.279978867
2010-05-01 18:00:00+00:00,0.942443886,0.975019311,0.918722641,0.944245331,0.950003546,0.973624806,0.279008415
2010-05-01 19:00:00+00:00,0.942378617,0.970521067,0.918330775,0.941367557,0.949368357,0.973626907,0.278037963
2010-05-01 20:00:00+00:00,0.942448048,0.966022346,0.917938539,0.938495451,0.948731179,0.973610766,0.27706751
2010-05-01 21:00:00+00:00,0.942058658,0.966133114,0.917545934,0.935629014,0.948092012,0.973572542,0.276097058
2010-05-01 22:00:00+00:00,0.942114273,0.961633438,0.917152959,0.932768244,0.947450857,0.97357516,0.275126606
2010-05-01 23:00:00+00:00,0.942452401,0.961076415,0.916759614,0.929913143,0.946807713,0.973596438,0.274156154
2010-05-02 00:00:00+00:00,0.94278936,0.962445146,0.9163659,0.92706371,0.946162579,0.973628896,0.273220073
2010-05-02 01:00:00+00:00,0.94312515,0.964883498,0.915971816,0.924219946,0.945515457,0.97366923,0.272283992
2010-05-02 02:00:00+00:00,0.943083705,0.973667333,0.915577362,0.921381849,0.944866347,0.973710457,0.271347912
2010-05-02 03:00:00+00:00,0.943054612,0.982450691,0.915182538,0.918549421,0.944215247,0.973754231,0.270411831
2010-05-02 04:00:00+00:00,0.943004723,0.991233571,0.914787345,0.915722661,0.943562158,0.973793109,0.269475751
2010-05-02 05:00:00+00:00,0.943335835,0.993526363,0.914391782,0.91290157,0.942907081,0.97382843,0.26853967
2010-05-02 06:00:00+00:00,0.943665777,0.991729321,0.91399585,0.910086146,0.942250015,0.973853437,0.267603589
2010-05-02 07:00:00+00:00,0.94399455,0.989695482,0.913599547,0.907276391,0.94159096,0.973865842,0.266667509
2010-05-02 08:00:00+00:00,0.944019113,0.985191028,0.913202875,0.904472304,0.940929916,0.973866451,0.265731428
2010-05-02 09:00:00+00:00,0.944222646,0.980686097,0.912805833,0.901673885,0.940266883,0.973858836,0.264795347
2010-05-02 10:00:00+00:00,0.944434385,0.976180688,0.912408422,0.898881135,0.939601861,0.973853887,0.263859267
2010-05-02 11:00:00+00:00,0.944576,0.971674801,0.91201064,0.896094052,0.938934851,0.973850375,0.262923186
2010-05-02 12:00:00+00:00,0.944549659,0.967168437,0.911612489,0.893312638,0.938265851,0.973849192,0.261987105
2010-05-02 13:00:00+00:00,0.944616172,0.962661594,0.911213969,0.890536893,0.937594863,0.973849754,0.261051025
2010-05-02 14:00:00+00:00,0.944626903,0.958154275,0.910815078,0.887766815,0.936921886,0.973854504,0.260114944
2010-05-02 15:00:00+00:00,0.94463799,0.953646477,0.910415818,0.885002406,0.93624692,0.97386234,0.259178863
2010-05-02 16:00:00+00:00,0.944828681,0.949138202,0.910016188,0.882243664,0.935569966,0.973868383,0.258242783
2010-05-02 17:00:00+00:00,0.945092911,0.944629449,0.909616189,0.879490591,0.934891022,0.973864342,0.257306702
2010-05-02 18:00:00+00:00,0.944982688,0.940120218,0.909215819,0.876743187,0.93421009,0.973863721,0.256370621
2010-05-02 19:00:00+00:00,0.944773745,0.93561051,0.90881508,0.87400145,0.933527169,0.973851802,0.255434541
2010-05-02 20:00:00+00:00,0.944357143,0.934055725,0.908413972,0.871265382,0.932842259,0.973834739,0.25449846
2010-05-02 21:00:00+00:00,0.944192289,0.929545061,0.908012493,0.868534982,0.93215536,0.973794004,0.253562379
2010-05-02 22:00:00+00:00,0.944222552,0.92503392,0.907610645,0.86581025,0.931466472,0.973791677,0.252626299
2010-05-02 23:00:00+00:00,0.944532614,0.923921368,0.907208427,0.863091187,0.930775595,0.973802469,0.251690218
2010-05-03 00:00:00+00:00,0.944841629,0.921157861,0.90680584,0.860377791,0.93008273,0.973826898,0.250648338
2010-05-03 01:00:00+00:00,0.9451496,0.919520684,0.906402882,0.857670064,0.929387876,0.973858425,0.249606457
2010-05-03 02:00:00+00:00,0.945456524,0.917659077,0.905999555,0.854968005,0.928691032,0.97389444,0.248564576
2010-05-03 03:00:00+00:00,0.945762403,0.915404294,0.905595858,0.852271615,0.9279922,0.973934206,0.247522696
2010-05-03 04:00:00+00:00,0.946067235,0.91303922,0.905191792,0.849580892,0.92729138,0.973970796,0.246480815
2010-05-03 05:00:00+00:00,0.946371022,0.909815502,0.904787356,0.846895838,0.92658857,0.974003762,0.245438935
2010-05-03 06:00:00+00:00,0.946586368,0.90530054,0.90438255,0.844216452,0.925883772,0.974029839,0.244397054
2010-05-03 07:00:00+00:00,0.946624935,0.900785099,0.903977374,0.841542734,0.925176984,0.974039477,0.243355173
2010-05-03 08:00:00+00:00,0.946247262,0.89626918,0.903571829,0.838874685,0.924468208,0.974035717,0.242313293
2010-05-03 09:00:00+00:00,0.946423948,0.891752784,0.903165914,0.836212304,0.923757443,0.974021693,0.241271412
2010-05-03 10:00:00+00:00,0.946343125,0.887235911,0.902759629,0.833555591,0.923044689,0.974005218,0.240229532
2010-05-03 11:00:00+00:00,0.94662086,0.882718559,0.902352975,0.830904546,0.922329946,0.973991645,0.239187651
2010-05-03 12:00:00+00:00,0.946578678,0.87820073,0.901945951,0.828259169,0.921613215,0.973976613,0.23814577
2010-05-03 13:00:00+00:00,0.946851422,0.873682423,0.901538557,0.825619461,0.920894494,0.973959876,0.23710389
2010-05-03 14:00:00+00:00,0.946832579,0.869163639,0.901130793,0.822985421,0.920173785,0.973940155,0.236062009
2010-05-03 15:00:00+00:00,0.946849721,0.864644376,0.90072266,0.820357049,0.919451087,0.973918652,0.235020129
2010-05-03 16:00:00+00:00,0.947142004,0.860545262,0.900314157,0.817734345,0.9187264,0.973898473,0.233978248
2010-05-03 17:00:00+00:00,0.947150069,0.856025045,0.899905284,0.81511731,0.917999724,0.973909577,0.232936367
2010-05-03 18:00:00+00:00,0.947211988,0.851504349,0.899496041,0.812505943,0.91727106,0.973915252,0.231894487
2010-05-03 19:00:00+00:00,0.94705964,0.846983176,0.899086429,0.809900244,0.916540406,0.973909044,0.230852606
2010-05-03 20:00:00+00:00,0.94680275,0.842461526,0.898676447,0.807300213,0.915807764,0.973863445,0.229810726
2010-05-03 21:00:00+00:00,0.946596407,0.837939397,0.898266096,0.80470585,0.915073133,0.973799249,0.228768845
2010-05-03 22:00:00+00:00,0.946492429,0.833416791,0.897855374,0.802117156,0.914336513,0.97377841,0.227726964
2010-05-03 23:00:00+00:00,0.946047219,0.832670332,0.897444283,0.79953413,0.913597904,0.973778474,0.226685084
2010-05-04 00:00:00+00:00,0.946331243,0.828730454,0.897032823,0.796956772,0.912857306,0.973795572,0.225738688
2010-05-04 01:00:00+00:00,0.94661433,0.826255517,0.896620992,0.794385083,0.91211472,0.973821164,0.224792291
2010-05-04 02:00:00+00:00,0.946896479,0.824390788,0.896208792,0.791819061,0.911370144,0.973846541,0.223845895
2010-05-04 03:00:00+00:00,0.947177689,0.822388854,0.895796222,0.789258708,0.91062358,0.973874192,0.222899499
2010-05-04 04:00:00+00:00,0.947457962,0.820147982,0.895383282,0.786704023,0.909875027,0.9739004,0.221953103
2010-05-04 05:00:00+00:00,0.947737298,0.8170246,0.894969973,0.784155007,0.909124485,0.973918528,0.221006706
2010-05-04 06:00:00+00:00,0.948015695,0.815357794,0.894556294,0.781611658,0.908371954,0.973917937,0.22006031
2010-05-04 07:00:00+00:00,0.947999782,0.810830889,0.894142245,0.779073978,0.907617435,0.973896268,0.219113914
2010-05-04 08:00:00+00:00,0.947905917,0.806303505,0.893727826,0.776541966,0.906860926,0.973870942,0.218167518
2010-05-04 09:00:00+00:00,0.947819132,0.801775645,0.893313038,0.774015622,0.906102429,0.973842603,0.217221121
2010-05-04 10:00:00+00:00,0.947779605,0.797247306,0.89289788,0.771494947,0.905341943,0.973819344,0.216274725
2010-05-04 11:00:00+00:00,0.948053313,0.793297336,0.892482353,0.768979939,0.904579468,0.973797373,0.215328329
2010-05-04 12:00:00+00:00,0.948237994,0.788768042,0.892066455,0.7664706,0.903815004,0.973771997,0.214381933
2010-05-04 13:00:00+00:00,0.948380139,0.784238271,0.891650188,0.763966929,0.903048551,0.973746283,0.213435536
2010-05-04 14:00:00+00:00,0.948352222,0.779708022,0.891233551,0.761468927,0.90228011,0.973725317,0.21248914
2010-05-04 15:00:00+00:00,0.948618139,0.775177295,0.890816545,0.758976592,0.90150968,0.97370184,0.211542744
2010-05-04 16:00:00+00:00,0.948715628,0.77064609,0.890399169,0.756489926,0.90073726,0.97368078,0.210596347
2010-05-04 17:00:00+00:00,0.94871615,0.766114408,0.889981423,0.754008928,0.899962852,0.97366443,0.209649951
2010-05-04 18:00:00+00:00,0.948709831,0.761582248,0.889563307,0.751533599,0.899186456,0.973641821,0.208703555
2010-05-04 19:00:00+00:00,0.948245863,0.75704961,0.889144822,0.749063937,0.89840807,0.973615445,0.207757159
2010-05-04 20:00:00+00:00,0.947780958,0.755645868,0.888725966,0.746599944,0.897627695,0.973577236,0.206810762
2010-05-04 21:00:00+00:00,0.947563538,0.751112275,0.888306742,0.744141619,0.896845332,0.973513143,0.205864366
2010-05-04 22:00:00+00:00,0.947096757,0.746784371,0.887887147,0.741688962,0.89606098,0.973490319,0.20491797
2010-05-04 23:00:00+00:00,0.947238991,0.742249823,0.887467183,0.739241973,0.895274639,0.973486384,0.203971574
2010-05-05 00:00:00+00:00,0.947500733,0.738702058,0.887046849,0.736800653,0.894486309,0.973502107,0.203429351
2010-05-05 01:00:00+00:00,0.947761765,0.735970901,0.886626145,0.734365001,0.89369599,0.973518991,0.202887127
2010-05-05 02:00:00+00:00,0.947874262,0.73143492,0.886205072,0.731935017,0.892903682,0.973540683,0.202344904
2010-05-05 03:00:00+00:00,0.948133872,0.729439355,0.885783629,0.729510702,0.892109386,0.973561126,0.201802681
2010-05-05 04:00:00+00:00,0.948392772,0.727128545,0.885361816,0.727092054,0.8913131,0.9735796,0.201260458
2010-05-05 05:00:00+00:00,0.948650961,0.723537237,0.884939633,0.724679075,0.890514826,0.973584099,0.200718235
2010-05-05 06:00:00+00:00,0.948749828,0.718999345,0.884517081,0.722271764,0.889714563,0.973578266,0.200176012
2010-05-05 07:00:00+00:00,0.948709467,0.714460975,0.884094159,0.719870121,0.888912311,0.973556651,0.199633789
2010-05-05 08:00:00+00:00,0.948618167,0.709922127,0.883670867,0.717474147,0.888108071,0.973525759,0.199091565
2010-05-05 09:00:00+00:00,0.948852847,0.705382802,0.883247206,0.715083841,0.887301841,0.973494315,0.198549342
2010-05-05 10:00:00+00:00,0.949107483,0.701899228,0.882823175,0.712699203,0.886493623,0.973458595,0.198007119
2010-05-05 11:00:00+00:00,0.949361409,0.697827184,0.882398774,0.710320233,0.885683416,0.973423509,0.197464896
2010-05-05 12:00:00+00:00,0.949357028,0.693286425,0.881974003,0.707946931,0.884871219,0.973390731,0.196922673
2010-05-05 13:00:00+00:00,0.949609532,0.689786022,0.881548863,0.705579298,0.884057035,0.973357232,0.19638045
2010-05-05 14:00:00+00:00,0.949607738,0.685244309,0.881123353,0.703217333,0.883240861,0.973327752,0.195838227
2010-05-05 15:00:00+00:00,0.94959897,0.680702117,0.880697473,0.700861036,0.882422698,0.973306226,0.195296003
2010-05-05 16:00:00+00:00,0.949596109,0.676159448,0.880271224,0.698510407,0.881602547,0.97328384,0.19475378
2010-05-05 17:00:00+00:00,0.949633199,0.671616301,0.879844605,0.696165447,0.880780406,0.973259759,0.194211557
2010-05-05 18:00:00+00:00,0.949151978,0.669592411,0.879417616,0.693826155,0.879956277,0.973232613,0.193669334
2010-05-05 19:00:00+00:00,0.948983926,0.665048309,0.878990257,0.691492531,0.879130159,0.973201687,0.193127111
2010-05-05 20:00:00+00:00,0.948532258,0.660503729,0.878562529,0.689164575,0.878302053,0.973160058,0.192584888
2010-05-05 21:00:00+00:00,0.94846236,0.655958671,0.878134431,0.686842287,0.877471957,0.973092034,0.192042664
2010-05-05 22:00:00+00:00,0.948289752,0.651413136,0.877705963,0.684525668,0.876639872,0.973065738,0.191500441
2010-05-05 23:00:00+00:00,0.948449715,0.646867123,0.877277126,0.682214717,0.875805799,0.973054193,0.190958218
